Year;Month;Total (special) primary education;Total secondary general education;Secondary  general education;Secondary vocational education (MBO);Higher professional education;University education
2010;8;157775;939532;939532;527917;416629;242345
2010;9;157775;939532;939532;527917;416629;242345
2010;10;157775;939532;939532;527917;416629;242345
2010;11;157775;939532;939532;527917;416629;242345
2010;12;157775;939532;939532;527917;416629;242345
2011;1;157775;939532;939532;527917;416629;242345
2011;2;157775;939532;939532;527917;416629;242345
2011;3;157775;939532;939532;527917;416629;242345
2011;4;157775;939532;939532;527917;416629;242345
2011;5;157775;939532;939532;527917;416629;242345
2011;6;157775;939532;939532;527917;416629;242345
2011;7;157775;939532;939532;527917;416629;242345
2011;8;1559265;948673;948673;519201;423945;245428
2011;9;1559265;948673;948673;519201;423945;245428
2011;10;1559265;948673;948673;519201;423945;245428
2011;11;1559265;948673;948673;519201;423945;245428
2011;12;1559265;948673;948673;519201;423945;245428
2012;1;1559265;948673;948673;519201;423945;245428
2012;2;1559265;948673;948673;519201;423945;245428
2012;3;1559265;948673;948673;519201;423945;245428
2012;4;1559265;948673;948673;519201;423945;245428
2012;5;1559265;948673;948673;519201;423945;245428
2012;6;1559265;948673;948673;519201;423945;245428
2012;7;1559265;948673;948673;519201;423945;245428
2012;8;1537934;960682;960682;509983;421693;241372
2012;9;1537934;960682;960682;509983;421693;241372
2012;10;1537934;960682;960682;509983;421693;241372
2012;11;1537934;960682;960682;509983;421693;241372
2012;12;1537934;960682;960682;509983;421693;241372
2013;1;1537934;960682;960682;509983;421693;241372
2013;2;1537934;960682;960682;509983;421693;241372
2013;3;1537934;960682;960682;509983;421693;241372
2013;4;1537934;960682;960682;509983;421693;241372
2013;5;1537934;960682;960682;509983;421693;241372
2013;6;1537934;960682;960682;509983;421693;241372
2013;7;1537934;960682;960682;509983;421693;241372
2013;8;1514855;973514;973514;497319;440293;250186
2013;9;1514855;973514;973514;497319;440293;250186
2013;10;1514855;973514;973514;497319;440293;250186
2013;11;1514855;973514;973514;497319;440293;250186
2013;12;1514855;973514;973514;497319;440293;250186
2014;1;1514855;973514;973514;497319;440293;250186
2014;2;1514855;973514;973514;497319;440293;250186
2014;3;1514855;973514;973514;497319;440293;250186
2014;4;1514855;973514;973514;497319;440293;250186
2014;5;1514855;973514;973514;497319;440293;250186
2014;6;1514855;973514;973514;497319;440293;250186
2014;7;1514855;973514;973514;497319;440293;250186
2014;8;1494395;985069;985069;480676;446434;255661
2014;9;1494395;985069;985069;480676;446434;255661
2014;10;1494395;985069;985069;480676;446434;255661
2014;11;1494395;985069;985069;480676;446434;255661
2014;12;1494395;985069;985069;480676;446434;255661
2015;1;1494395;985069;985069;480676;446434;255661
2015;2;1494395;985069;985069;480676;446434;255661
2015;3;1494395;985069;985069;480676;446434;255661
2015;4;1494395;985069;985069;480676;446434;255661
2015;5;1494395;985069;985069;480676;446434;255661
2015;6;1494395;985069;985069;480676;446434;255661
2015;7;1494395;985069;985069;480676;446434;255661
2015;8;1477853;995336;995336;475872;442594;261169
2015;9;1477853;995336;995336;475872;442594;261169
2015;10;1477853;995336;995336;475872;442594;261169
2015;11;1477853;995336;995336;475872;442594;261169
2015;12;1477853;995336;995336;475872;442594;261169
2016;1;1477853;995336;995336;475872;442594;261169
2016;2;1477853;995336;995336;475872;442594;261169
2016;3;1477853;995336;995336;475872;442594;261169
2016;4;1477853;995336;995336;475872;442594;261169
2016;5;1477853;995336;995336;475872;442594;261169
2016;6;1477853;995336;995336;475872;442594;261169
2016;7;1477853;995336;995336;475872;442594;261169
2016;8;1461161;995477;995477;483303;446645;268027
2016;9;1461161;995477;995477;483303;446645;268027
2016;10;1461161;995477;995477;483303;446645;268027
2016;11;1461161;995477;995477;483303;446645;268027
2016;12;1461161;995477;995477;483303;446645;268027
2017;1;1461161;995477;995477;483303;446645;268027
2017;2;1461161;995477;995477;483303;446645;268027
2017;3;1461161;995477;995477;483303;446645;268027
2017;4;1461161;995477;995477;483303;446645;268027
2017;5;1461161;995477;995477;483303;446645;268027
2017;6;1461161;995477;995477;483303;446645;268027
2017;7;1461161;995477;995477;483303;446645;268027
2017;8;1447973;985252;985252;487110;452690;280038
2017;9;1447973;985252;985252;487110;452690;280038
2017;10;1447973;985252;985252;487110;452690;280038
2017;11;1447973;985252;985252;487110;452690;280038
2017;12;1447973;985252;985252;487110;452690;280038
2018;1;1447973;985252;985252;487110;452690;280038
2018;2;1447973;985252;985252;487110;452690;280038
2018;3;1447973;985252;985252;487110;452690;280038
2018;4;1447973;985252;985252;487110;452690;280038
2018;5;1447973;985252;985252;487110;452690;280038
2018;6;1447973;985252;985252;487110;452690;280038
2018;7;1447973;985252;985252;487110;452690;280038
2018;8;1440428;968243;968243;497110;455670;294712
2018;9;1440428;968243;968243;497110;455670;294712
2018;10;1440428;968243;968243;497110;455670;294712
2018;11;1440428;968243;968243;497110;455670;294712
2018;12;1440428;968243;968243;497110;455670;294712
2019;1;1440428;968243;968243;497110;455670;294712
2019;2;1440428;968243;968243;497110;455670;294712
2019;3;1440428;968243;968243;497110;455670;294712
2019;4;1440428;968243;968243;497110;455670;294712
2019;5;1440428;968243;968243;497110;455670;294712
2019;6;1440428;968243;968243;497110;455670;294712
2019;7;1440428;968243;968243;497110;455670;294712
2019;8;1432181;950461;950461;503011;463330;306888
